drg_code,weight
001,25.50
002,13.48
003,17.89
004,12.07
005,10.29
006,5.23
007,10.15
008,7.44
009,5.68
010,6.25
011,4.30
012,3.05
013,2.15
014,10.88
016,5.98
017,3.85
020,6.55
021,4.12
022,2.89
023,4.76
024,3.22
025,2.52
026,1.98
027,1.55
028,3.88
029,2.42
030,1.72
031,2.65
032,1.78
033,1.31
034,2.35
035,1.64
036,1.22
037,2.11
038,1.43
039,1.12
040,2.78
041,1.68
042,1.14
052,1.15
053,0.72
054,1.44
055,0.98
056,1.36
057,0.85
058,1.52
059,0.91
060,0.63
061,2.01
062,1.35
063,0.99
064,1.12
065,0.87
066,0.63
067,1.04
068,0.71
069,0.62
070,1.18
071,0.82
072,0.59
073,1.09
074,0.74
077,1.26
078,0.84
079,0.58
080,1.14
081,0.70
082,1.65
083,1.08
084,0.76
085,1.32
086,0.82
087,0.55
088,0.98
089,0.62
090,0.42
091,1.22
092,0.79
093,0.56
094,2.89
095,1.72
096,1.16
097,2.12
098,1.31
099,0.93
100,1.07
101,0.70
102,0.86
103,0.55
113,1.72
114,0.95
115,0.86
116,1.23
117,0.72
121,0.98
122,0.61
123,0.63
124,0.81
125,0.52
129,3.12
130,1.85
131,1.56
132,0.98
133,1.78
134,0.97
135,1.42
136,0.84
137,1.31
138,0.73
139,0.89
146,1.55
147,0.95
148,0.66
149,0.47
150,1.02
151,0.58
152,0.86
153,0.54
154,1.11
155,0.68
156,0.46
157,0.93
158,0.55
159,0.67
163,3.68
164,2.22
165,1.56
166,1.55
167,1.18
168,0.83
175,1.40
176,0.83
177,0.86
178,0.68
179,0.51
180,1.58
181,0.99
182,0.68
183,1.45
184,0.89
185,0.62
186,1.34
187,0.83
188,0.58
189,1.07
190,0.76
191,0.70
192,0.59
193,0.97
194,0.72
195,0.56
196,1.22
197,0.81
198,0.58
199,1.08
200,0.72
201,0.51
202,0.76
203,0.55
204,0.62
205,1.08
206,0.63
207,1.56
208,0.93
215,6.92
216,12.22
217,5.62
218,4.18
219,7.20
220,4.30
221,3.51
222,2.42
223,3.14
224,2.18
225,3.88
226,5.10
227,3.25
228,2.83
229,1.88
230,1.42
231,10.33
232,5.79
233,7.96
234,4.62
235,6.46
236,3.69
237,4.35
238,2.52
239,3.98
240,2.35
241,1.52
242,2.88
243,1.82
244,1.38
245,2.15
246,2.95
247,1.71
248,1.29
249,1.13
250,2.45
251,1.42
252,3.22
253,2.08
254,1.45
255,2.68
256,1.55
257,0.98
258,2.12
259,1.35
260,2.45
261,1.52
262,1.05
263,0.85
264,1.65
265,2.08
266,7.85
267,5.12
268,4.98
269,3.15
270,3.88
271,2.42
272,1.75
273,3.22
274,2.05
280,1.48
281,0.89
282,0.67
283,1.62
284,0.95
285,0.72
286,0.78
287,0.56
288,2.88
289,1.72
290,1.18
291,1.23
292,0.83
293,0.64
294,0.92
295,0.58
296,1.65
297,0.98
298,0.72
299,0.88
300,0.64
301,0.50
302,0.72
303,0.48
304,0.78
305,0.46
306,1.12
307,0.64
308,1.08
309,0.68
310,0.48
311,0.52
312,0.62
313,0.48
314,1.15
315,0.72
316,0.53
326,3.45
327,1.98
328,1.32
329,2.11
330,1.31
331,0.88
332,2.55
333,1.48
334,0.98
335,2.32
336,1.42
337,0.95
338,1.78
339,1.12
340,0.78
341,1.42
342,0.88
343,0.62
344,1.68
345,1.08
346,0.72
347,1.32
348,0.82
349,0.55
350,1.18
351,0.72
352,0.48
353,1.52
354,0.95
355,0.65
356,2.18
357,1.28
358,0.85
368,1.32
369,0.82
370,0.56
371,1.68
372,0.98
373,0.65
374,1.72
375,1.05
376,0.72
377,1.35
378,0.81
379,0.57
380,1.22
381,0.78
382,0.52
383,0.88
384,0.55
385,1.42
386,0.88
387,0.58
388,0.88
389,0.59
390,0.45
391,0.88
392,0.56
393,1.22
394,0.75
395,0.52
405,4.55
406,2.52
407,1.68
408,3.22
409,1.85
410,1.25
411,2.88
412,1.72
413,1.18
414,2.15
415,1.35
416,0.92
417,1.55
418,0.98
419,0.68
420,2.42
421,1.48
422,0.95
423,2.78
424,1.65
425,1.12
432,1.72
433,0.98
434,0.62
435,1.85
436,1.12
437,0.75
438,1.42
439,0.85
440,0.58
441,1.55
442,0.92
443,0.62
444,1.18
445,0.72
446,0.52
453,5.12
454,3.88
455,3.15
456,4.55
457,3.42
458,2.78
459,3.19
460,2.51
461,2.07
462,1.78
463,3.65
464,2.18
465,1.45
466,3.92
467,2.55
468,1.88
469,2.76
470,1.74
471,2.10
472,1.68
473,1.35
474,3.15
475,1.88
476,1.22
477,2.42
478,1.52
479,1.02
480,1.64
481,1.20
482,0.93
483,1.88
485,2.12
486,1.35
487,0.92
488,1.45
489,0.88
490,1.55
491,1.12
492,0.82
493,1.82
494,1.22
495,0.85
496,1.55
497,1.02
498,0.72
499,1.42
500,0.88
501,1.65
502,1.08
503,0.72
504,1.35
505,0.88
506,0.62
507,1.52
508,0.98
509,0.72
510,1.42
511,0.92
512,0.65
513,1.15
514,0.68
515,2.12
516,1.32
517,0.88
533,1.08
534,0.72
535,0.95
536,0.62
537,0.75
538,0.48
539,1.55
540,0.95
541,0.65
542,1.42
543,0.88
544,0.62
545,1.48
546,0.88
547,0.58
548,1.35
549,0.82
550,0.55
551,1.22
552,2.38
553,0.88
554,0.92
555,0.55
556,0.82
557,0.48
558,0.78
559,0.48
560,1.15
561,0.72
562,0.48
563,0.82
564,0.52
565,0.95
566,0.55
570,2.18
571,1.35
572,0.88
573,3.12
574,1.85
575,1.22
579,2.45
580,1.48
581,0.95
582,1.35
583,0.82
592,1.28
593,0.78
594,0.52
602,0.98
603,0.62
614,4.44
615,2.55
616,1.68
637,1.67
638,1.67
639,0.74
640,0.56
641,0.85
643,1.12
644,0.72
645,0.48
652,2.88
653,1.72
654,1.15
682,2.29
683,1.14
684,0.73
685,0.68
686,1.42
687,0.85
688,0.58
689,1.74
690,0.88
691,0.66
693,0.72
694,0.48
698,1.08
699,0.68
700,0.48
734,3.22
735,1.85
736,2.68
737,1.55
738,1.08
739,0.72
740,0.55
765,2.38
766,0.82
767,0.56
768,0.38
769,0.32
774,3.95
775,1.60
776,0.32
799,2.42
800,1.48
801,0.98
808,1.82
809,1.12
810,0.72
811,0.98
812,0.62
813,1.15
814,1.32
815,0.82
816,0.55
820,4.12
821,2.55
822,1.68
834,2.88
835,1.72
836,1.12
837,3.42
838,2.15
839,1.42
840,1.85
841,1.12
842,0.75
843,1.55
844,0.95
845,0.62
846,1.42
847,0.88
848,0.62
849,0.82
853,3.14
854,1.85
855,1.22
856,2.55
857,1.52
858,1.02
862,1.12
863,0.68
864,0.72
865,0.95
866,0.55
867,1.42
868,0.85
869,0.58
870,1.41
871,1.50
872,0.89
876,1.82
880,0.55
881,0.70
882,0.62
883,0.58
884,0.72
885,0.71
